"('EndpointHelper.java', 'org.apache.camel.util.EndpointHelper', 'matchRegex', 'ShsLabel*', 'SOAPAction')","[923249, 923290]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'resequence')","[15597, 15702, 42876, 42981, 64879, 64984, 91315, 91420, 117328, 117433, 139331, 139436, 165812, 165917, 193091, 193196, 215094, 215199, 241530, 241635, 267543, 267648, 290805, 290914, 314803, 314912, 337543, 337652, 359981, 360088, 390625, 390732, 412691, 412798, 437264, 437371, 464472, 464579, 494251, 494358, 523552, 523659, 546465, 546572, 569108, 569215, 593079, 593200, 624064, 624183, 649925, 650032, 672248, 672355, 701813, 701920, 725435, 725542, 748027, 748134, 770246, 770353, 792782, 792889, 815374, 815481, 838287, 838394, 861845, 861952, 883630, 883737, 905684, 905791]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'choice')","[13654, 40933, 62936, 89372, 115385, 137388, 163869, 191148, 213151, 239587, 265600, 288788, 312786, 335526, 358001, 388645, 410711, 435284, 462492, 492271, 521572, 544485, 567128, 590840, 621862, 647945, 670268, 699833, 723455, 746047, 768266, 790802, 813394, 836307, 859865, 881650, 903704]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'wrapProcessor')","[10084, 37363, 59366, 85802, 111815, 133818, 160299, 187578, 209581, 236017, 262030, 285082, 309080, 331820, 354363, 385007, 407073, 431646, 458854, 488633, 517934, 540847, 563490, 586726, 617816, 644307, 666630, 696195, 719817, 742409, 764628, 787164, 809756, 832669, 856227, 878012, 900066]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'validateCharset')",[777316]
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'setBeanTypeName')","[472619, 472674, 602290, 602352, 680395, 680450]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'validate')","[8509, 8614, 8719, 35683, 35788, 35893, 57791, 57896, 58001, 84227, 84332, 84437, 110135, 110240, 110345, 132243, 132348, 132453, 158724, 158829, 158934, 185898, 186003, 186108, 208006, 208111, 208216, 234442, 234547, 234652, 260350, 260455, 260560, 283447, 283556, 283665, 307336, 307445, 307554, 330076, 330185, 330294, 352758, 352865, 352972, 383295, 383402, 383509, 405468, 405575, 405682, 430041, 430148, 430255, 457249, 457356, 457463, 486921, 487028, 487135, 516222, 516329, 516436, 539135, 539242, 539349, 561778, 561885, 561992, 584911, 585032, 585153, 615912, 616031, 616150, 642595, 642702, 642809, 665025, 665132, 665239, 694483, 694590, 694697, 718105, 718212, 718319, 740804, 740911, 741018, 762916, 763023, 763130, 785452, 785559, 785666, 808151, 808258, 808365, 830957, 831064, 831171, 854515, 854622, 854729, 876300, 876407, 876514, 898461, 898568, 898675]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'getBeanTypeName')","[472458, 472512, 602108, 602169, 680234, 680288]"
"('DefaultHeaderFilterStrategy.java', 'org.apache.camel.impl.DefaultHeaderFilterStrategy', 'doFiltering', '(?i)(Camel|org\\.apache\\.camel)[\\.|a-z|A-z|0-9]*', 'CamelHttpMethod')",[925900]
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'description')","[20587, 47866, 69869, 96305, 122318, 144321, 170802, 198081, 220084, 246520, 272533, 295985, 298554, 319983, 342723, 365066, 395710, 417776, 442349, 469557, 499336, 507601, 528637, 551550, 574193, 598829, 606325, 629719, 655010, 677333, 706898, 709484, 730520, 753112, 775331, 797867, 820459, 843372, 845894, 866930, 888715, 910769]"
"('DefaultHeaderFilterStrategy.java', 'org.apache.camel.impl.DefaultHeaderFilterStrategy', 'doFiltering', '(Camel|org\\.apache\\.camel)[\\.|a-z|A-z|0-9]*', 'User-Agent')","[916289, 921855]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'attribute')","[9192, 36366, 58474, 84910, 110818, 132926, 159407, 186581, 208689, 235125, 261033, 284156, 308045, 330785, 353454, 383991, 406164, 430737, 457945, 487617, 516918, 539831, 562474, 585698, 616686, 643291, 665721, 695179, 718801, 741500, 763612, 786148, 808847, 831653, 855211, 876996, 899157]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'setSaxon')","[22854, 22908, 72136, 72190, 146588, 146642, 173069, 173123, 222351, 222405, 370539, 370594, 444659, 444714]"
"('DefaultHeaderFilterStrategy.java', 'org.apache.camel.impl.DefaultHeaderFilterStrategy', 'doFiltering', '(?i)(Camel|org\\.apache\\.camel)[\\.|a-z|A-z|0-9]*', 'ShsDataPartFileName')",[926334]
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'setLogName')","[275050, 275106, 732561, 732616, 799908, 799963]"
"('DefaultHeaderFilterStrategy.java', 'org.apache.camel.impl.DefaultHeaderFilterStrategy', 'doFiltering', '(?i)(Camel|org\\.apache\\.camel)[\\.|a-z|A-z|0-9]*', 'CamelHttpUri')",[926303]
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'getOtherAttributes')","[10294, 10347, 37573, 37626, 59576, 59629, 86012, 86065, 112025, 112078, 134028, 134081, 160509, 160562, 187788, 187841, 209791, 209844, 236227, 236280, 262240, 262293, 285300, 285355, 309298, 309353, 332038, 332093, 354577, 354631, 385221, 385275, 407287, 407341, 431860, 431914, 459068, 459122, 488847, 488901, 518148, 518202, 541061, 541115, 563704, 563758, 586968, 587029, 618054, 618114, 644521, 644575, 666844, 666898, 696409, 696463, 720031, 720085, 742623, 742677, 764842, 764896, 787378, 787432, 809970, 810024, 832883, 832937, 856441, 856495, 878226, 878280, 900280, 900334]"
"('EndpointHelper.java', 'org.apache.camel.util.EndpointHelper', 'matchRegex', 'ShsLabel*', 'CamelHttpServletRequest')","[923664, 923705]"
"('EndpointHelper.java', 'org.apache.camel.util.EndpointHelper', 'matchRegex', 'ShsLabel*', 'Content-Type')","[923830, 923871]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'setNamespaces')","[24225, 24279, 73507, 73561, 98572, 98626, 147959, 148013, 174440, 174494, 223722, 223776, 248787, 248841, 371936, 371991, 446056, 446111]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'setObjectModel')","[23434, 72716, 147168, 173649, 222931, 371130, 445250]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'setFaultBody')","[18117, 45396, 67399, 93835, 119848, 141851, 168332, 195611, 217614, 244050, 270063, 293421, 317419, 340159, 362549, 393193, 415259, 439832, 467040, 496819, 526120, 549033, 571676, 595983, 626920, 652493, 674816, 704381, 728003, 750595, 772814, 795350, 817942, 840855, 864413, 886198, 908252]"
"('EndpointHelper.java', 'org.apache.camel.util.EndpointHelper', 'matchRegex', 'ShsDataPart*', 'Accept')","[916857, 916885, 922651, 922679]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'removeProperty')","[8457, 35631, 57739, 84175, 110083, 132191, 158672, 185846, 207954, 234390, 260298, 283393, 307282, 330022, 352705, 383242, 405415, 429988, 457196, 486868, 516169, 539082, 561725, 584851, 615853, 642542, 664972, 694430, 718052, 740751, 762863, 785399, 808098, 830904, 854462, 876247, 898408]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'setMethod')","[298117, 298173, 471274, 471329, 507172, 507227, 600770, 600832, 605848, 605909, 679050, 679105, 709055, 709110, 845465, 845520]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'end')","[5307, 32481, 54589, 81025, 106933, 129041, 155522, 182696, 204804, 231240, 257148, 280123, 304121, 326752, 349495, 380032, 402205, 426778, 453986, 483658, 513066, 535872, 558515, 581221, 612402, 639332, 661762, 691220, 714949, 737541, 759653, 782189, 804888, 827694, 851359, 873037, 895198]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'isLogNamespaces')","[23962, 24015, 73244, 73297, 147696, 147749, 174177, 174230, 223459, 223512, 371668, 371722, 445788, 445842]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'inOut')","[11292, 11397, 11502, 11607, 11712, 11817, 38571, 38676, 38781, 38886, 38991, 39096, 60574, 60679, 60784, 60889, 60994, 61099, 87010, 87115, 87220, 87325, 87430, 87535, 113023, 113128, 113233, 113338, 113443, 113548, 135026, 135131, 135236, 135341, 135446, 135551, 161507, 161612, 161717, 161822, 161927, 162032, 188786, 188891, 188996, 189101, 189206, 189311, 210789, 210894, 210999, 211104, 211209, 211314, 237225, 237330, 237435, 237540, 237645, 237750, 263238, 263343, 263448, 263553, 263658, 263763, 286336, 286445, 286554, 286663, 286772, 286881, 310334, 310443, 310552, 310661, 310770, 310879, 333074, 333183, 333292, 333401, 333510, 333619, 355594, 355701, 355808, 355915, 356022, 356129, 386238, 386345, 386452, 386559, 386666, 386773, 408304, 408411, 408518, 408625, 408732, 408839, 432877, 432984, 433091, 433198, 433305, 433412, 460085, 460192, 460299, 460406, 460513, 460620, 489864, 489971, 490078, 490185, 490292, 490399, 519165, 519272, 519379, 519486, 519593, 519700, 542078, 542185, 542292, 542399, 542506, 542613, 564721, 564828, 564935, 565042, 565149, 565256, 588118, 588239, 588360, 588481, 588602, 588723, 619185, 619304, 619423, 619542, 619661, 619780, 645538, 645645, 645752, 645859, 645966, 646073, 667861, 667968, 668075, 668182, 668289, 668396, 697426, 697533, 697640, 697747, 697854, 697961, 721048, 721155, 721262, 721369, 721476, 721583, 743640, 743747, 743854, 743961, 744068, 744175, 765859, 765966, 766073, 766180, 766287, 766394, 788395, 788502, 788609, 788716, 788823, 788930, 810987, 811094, 811201, 811308, 811415, 811522, 833900, 834007, 834114, 834221, 834328, 834435, 857458, 857565, 857672, 857779, 857886, 857993, 879243, 879350, 879457, 879564, 879671, 879778, 901297, 901404, 901511, 901618, 901725, 901832]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'setUri')","[27592, 102044, 177807, 252259, 530890, 686238, 822712]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'loadBalance')","[13497, 13602, 40776, 40881, 62779, 62884, 89215, 89320, 115228, 115333, 137231, 137336, 163712, 163817, 190991, 191096, 212994, 213099, 239430, 239535, 265443, 265548, 288625, 288734, 312623, 312732, 335363, 335472, 357841, 357948, 388485, 388592, 410551, 410658, 435124, 435231, 462332, 462439, 492111, 492218, 521412, 521519, 544325, 544432, 566968, 567075, 590659, 590780, 621684, 621803, 647785, 647892, 670108, 670215, 699673, 699780, 723295, 723402, 745887, 745994, 768106, 768213, 790642, 790749, 813234, 813341, 836147, 836254, 859705, 859812, 881490, 881597, 903544, 903651]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'setTrim')","[26172, 26226, 75454, 75508, 100624, 100678, 149906, 149960, 176387, 176441, 225669, 225723, 250839, 250893, 368929, 368984, 373920, 373975, 421101, 421156, 448040, 448095, 474496, 474551, 477605, 477660, 502793, 502855, 505885, 505940, 604412, 604474, 633458, 633520, 682272, 682327, 684791, 684846, 914094, 914149]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'pollEnrich')","[19167, 19272, 19377, 19482, 46446, 46551, 46656, 46761, 68449, 68554, 68659, 68764, 94885, 94990, 95095, 95200, 120898, 121003, 121108, 121213, 142901, 143006, 143111, 143216, 169382, 169487, 169592, 169697, 196661, 196766, 196871, 196976, 218664, 218769, 218874, 218979, 245100, 245205, 245310, 245415, 271113, 271218, 271323, 271428, 294511, 294620, 294729, 294838, 318509, 318618, 318727, 318836, 341249, 341358, 341467, 341576, 363619, 363726, 363833, 363940, 394263, 394370, 394477, 394584, 416329, 416436, 416543, 416650, 440902, 441009, 441116, 441223, 468110, 468217, 468324, 468431, 497889, 497996, 498103, 498210, 527190, 527297, 527404, 527511, 550103, 550210, 550317, 550424, 572746, 572853, 572960, 573067, 597193, 597314, 597435, 597556, 628110, 628229, 628348, 628467, 653563, 653670, 653777, 653884, 675886, 675993, 676100, 676207, 705451, 705558, 705665, 705772, 729073, 729180, 729287, 729394, 751665, 751772, 751879, 751986, 773884, 773991, 774098, 774205, 796420, 796527, 796634, 796741, 819012, 819119, 819226, 819333, 841925, 842032, 842139, 842246, 865483, 865590, 865697, 865804, 887268, 887375, 887482, 887589, 909322, 909429, 909536, 909643]"
"('EndpointHelper.java', 'org.apache.camel.util.EndpointHelper', 'matchRegex', 'ShsDataPart*', 'Host')","[916686, 916714, 922024, 922052, 925075, 925116]"
"('DefaultHeaderFilterStrategy.java', 'org.apache.camel.impl.DefaultHeaderFilterStrategy', 'doFiltering', '(Camel|org\\.apache\\.camel)[\\.|a-z|A-z|0-9]*', 'org.apache.cxf.headers.Header.list')","[916149, 921435]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'getInterceptStrategies')","[7879, 7932, 35053, 35106, 57161, 57214, 83597, 83650, 109505, 109558, 131613, 131666, 158094, 158147, 185268, 185321, 207376, 207429, 233812, 233865, 259720, 259773, 282793, 282848, 306682, 306737, 329422, 329477, 352116, 352170, 382653, 382707, 404826, 404880, 429399, 429453, 456607, 456661, 486279, 486333, 515580, 515634, 538493, 538547, 561136, 561190, 584185, 584246, 615198, 615258, 641953, 642007, 664383, 664437, 693841, 693895, 717463, 717517, 740162, 740216, 762274, 762328, 784810, 784864, 807509, 807563, 830315, 830369, 853873, 853927, 875658, 875712, 897819, 897873]"
"('DefaultHeaderFilterStrategy.java', 'org.apache.camel.impl.DefaultHeaderFilterStrategy', 'doFiltering', '(Camel|org\\.apache\\.camel)[\\.|a-z|A-z|0-9]*', 'Host')","[916219, 921785]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'createPredicate')","[21904, 24751, 71186, 74033, 99098, 99203, 145638, 148485, 172119, 174966, 221401, 224248, 249313, 249418, 366408, 367481, 369571, 372472, 419546, 419653, 443691, 446592, 471489, 473048, 476050, 476157, 501035, 501156, 503364, 504437, 601013, 602775, 631700, 631821, 679265, 680824, 683236, 683343, 912539, 912646]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'pollEnrichRef')","[19587, 46866, 68869, 95305, 121318, 143321, 169802, 197081, 219084, 245520, 271533, 294947, 318945, 341685, 364047, 394691, 416757, 441330, 468538, 498317, 527618, 550531, 573174, 597677, 628586, 653991, 676314, 705879, 729501, 752093, 774312, 796848, 819440, 842353, 865911, 887696, 909750]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'toString')","[52, 24331, 26488, 49229, 73613, 75770, 98678, 100940, 123681, 148065, 150267, 174546, 176703, 199444, 223828, 225985, 248893, 251155, 274120, 297408, 321132, 343871, 367053, 372044, 374301, 396743, 418904, 421423, 446164, 448362, 470685, 475515, 477927, 500309, 504009, 506476, 529765, 552784, 575166, 600104, 605074, 630974, 633815, 656138, 678461, 682701, 685113, 708359, 731648, 754674, 776565, 798995, 821587, 844769, 868058, 889843, 911897]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'setMarker')","[275215, 275271, 732723, 732778, 800070, 800125]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'id')","[472, 577, 682, 32113, 32218, 49754, 49859, 49964, 76190, 76295, 76400, 106565, 106670, 124206, 124311, 124416, 150687, 150792, 150897, 182328, 182433, 199969, 200074, 200179, 226405, 226510, 226615, 256780, 256885, 279741, 279850, 303739, 303848, 326370, 326479, 344568, 344675, 344782, 379657, 379764, 397278, 397385, 397492, 421851, 421958, 422065, 449059, 449166, 449273, 483283, 483390, 512691, 512798, 535497, 535604, 558140, 558247, 575650, 575771, 575892, 611985, 612104, 638957, 639064, 656835, 656942, 657049, 690845, 690952, 714574, 714681, 737166, 737273, 759278, 759385, 781814, 781921, 804513, 804620, 827319, 827426, 850984, 851091, 872662, 872769, 890271, 890378, 890485]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'hasCustomIdAssigned')","[21484, 48763, 70766, 97202, 123215, 145218, 171699, 198978, 220981, 247417, 273430, 296916, 320914, 343654, 365980, 396462, 418690, 443263, 470471, 500088, 529551, 552464, 574945, 599862, 630735, 655924, 678247, 707812, 731434, 754026, 776245, 798781, 821373, 844286, 867844, 889629, 911683]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'delay')","[9244, 9349, 9454, 36418, 36523, 36628, 58526, 58631, 58736, 84962, 85067, 85172, 110870, 110975, 111080, 132978, 133083, 133188, 159459, 159564, 159669, 186633, 186738, 186843, 208741, 208846, 208951, 235177, 235282, 235387, 261085, 261190, 261295, 284210, 284319, 284428, 308099, 308208, 308317, 330839, 330948, 331057, 353507, 353614, 353721, 384044, 384151, 384258, 406217, 406324, 406431, 430790, 430897, 431004, 457998, 458105, 458212, 487670, 487777, 487884, 516971, 517078, 517185, 539884, 539991, 540098, 562527, 562634, 562741, 585758, 585879, 586000, 616745, 616864, 616983, 643344, 643451, 643558, 665774, 665881, 665988, 695232, 695339, 695446, 718854, 718961, 719068, 741553, 741660, 741767, 763665, 763772, 763879, 786201, 786308, 786415, 808900, 809007, 809114, 831706, 831813, 831920, 855264, 855371, 855478, 877049, 877156, 877263, 899210, 899317, 899424]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'setRef')","[27751, 102203, 177966, 252418, 298881, 471596, 507922, 531052, 601134, 606682, 679372, 686400, 709805, 755102, 822874, 846215, 868486]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'wrapProcessor')","[10137, 37416, 59419, 85855, 111868, 133871, 160352, 187631, 209634, 236070, 262083, 285137, 309135, 331875, 354417, 385061, 407127, 431700, 458908, 488687, 517988, 540901, 563544, 586787, 617876, 644361, 666684, 696249, 719871, 742463, 764682, 787218, 809810, 832723, 856281, 878066, 900120]"
